/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection79.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection00.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection90.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection23.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection41.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection21.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection44.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection48.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection51.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection26.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection71.tif,9
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection31.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection53.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection01.tif,10
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection29.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection20.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection84.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection97.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection35.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection92.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection76.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection65.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection22.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection77.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection15.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection72.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection88.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection16.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection85.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection78.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection12.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection17.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection07.tif,19
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection13.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection64.tif,20
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection10.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection45.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection34.tif,2
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection75.tif,11
/home/sda/dataset/UCMerced_LandUse/images/intersection/intersection06.tif,0
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential12.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential79.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential26.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential74.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential16.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential00.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential61.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential15.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential94.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential95.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential11.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential57.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential20.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential44.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential45.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential23.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential98.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential63.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential89.tif,6
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential43.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential82.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential84.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential92.tif,4
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential49.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential14.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential08.tif,2
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential18.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential75.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential47.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential80.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential50.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential66.tif,11
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential91.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential46.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential64.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential02.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential06.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential48.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential10.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential01.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential36.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential32.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential52.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential83.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential37.tif,0
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential65.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential70.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential88.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential90.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential28.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential60.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential55.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential38.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential96.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential58.tif,2
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential78.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential97.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential25.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential51.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential31.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential34.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential59.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential73.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mediumresidential/mediumresidential72.tif,12
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark57.tif,20
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark19.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark48.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark61.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark66.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark62.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark58.tif,2
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark28.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark25.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark94.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark59.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark99.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark90.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark04.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark01.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark09.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark26.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark49.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark18.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark12.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark30.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark96.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark67.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark79.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark53.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark16.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark23.tif,11
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark78.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark76.tif,20
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark13.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark60.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark93.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark00.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark82.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark32.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark03.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark64.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark37.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark17.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark85.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark08.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark75.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark98.tif,18
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark71.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark91.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark63.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark92.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark22.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark31.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark34.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark41.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark38.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark68.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark06.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark39.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark14.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark84.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark83.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark11.tif,2
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark52.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark51.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark02.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark88.tif,13
/home/sda/dataset/UCMerced_LandUse/images/mobilehomepark/mobilehomepark47.tif,13
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass29.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass74.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass76.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass84.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass26.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass11.tif,9
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass28.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass60.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass34.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass83.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass61.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass09.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass30.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass19.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass00.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass21.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass24.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass14.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass05.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass96.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass39.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass97.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass15.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass99.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass59.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass94.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass49.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass16.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass87.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass71.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass50.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass27.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass69.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass58.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass73.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass52.tif,3
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass12.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass78.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass88.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass20.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass72.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass66.tif,7
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass06.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass13.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass46.tif,16
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass53.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass02.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass64.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass36.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass10.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass65.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass85.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass48.tif,5
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass92.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass67.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass95.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass90.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass93.tif,0
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass70.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass45.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass17.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass18.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass33.tif,14
/home/sda/dataset/UCMerced_LandUse/images/overpass/overpass51.tif,14
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot04.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot17.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot49.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot77.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot16.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot97.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot95.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot18.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot44.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot15.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot24.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot41.tif,13
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot01.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot08.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot19.tif,18
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot61.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot33.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot28.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot94.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot72.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot40.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot63.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot43.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot90.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot09.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot66.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot35.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot69.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot06.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot78.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot74.tif,9
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot80.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot38.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot85.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot14.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot30.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot27.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot11.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot83.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot42.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot12.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot21.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot34.tif,16
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot07.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot36.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot39.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot25.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot32.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot98.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot62.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot03.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot54.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot52.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot47.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot99.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot59.tif,11
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot82.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot31.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot87.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot45.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot79.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot20.tif,1
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot67.tif,15
/home/sda/dataset/UCMerced_LandUse/images/parkinglot/parkinglot02.tif,15
/home/sda/dataset/UCMerced_LandUse/images/river/river60.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river69.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river55.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river96.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river73.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river18.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river02.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river20.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river80.tif,18
/home/sda/dataset/UCMerced_LandUse/images/river/river36.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river68.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river21.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river66.tif,17
/home/sda/dataset/UCMerced_LandUse/images/river/river14.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river19.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river33.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river26.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river61.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river72.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river89.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river01.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river86.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river46.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river81.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river62.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river16.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river57.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river93.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river40.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river52.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river78.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river45.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river38.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river32.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river94.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river41.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river88.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river64.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river17.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river29.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river74.tif,3
/home/sda/dataset/UCMerced_LandUse/images/river/river43.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river24.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river12.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river37.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river71.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river87.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river10.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river34.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river05.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river42.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river39.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river13.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river67.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river90.tif,16
/home/sda/dataset/UCMerced_LandUse/images/river/river76.tif,11
/home/sda/dataset/UCMerced_LandUse/images/river/river83.tif,16
